x coord,y coord, mean intensity
1619.4654872389792,415.66096287703016,9.786612170602131
657.3381099922541,563.9324167312161,8.468897343941668
1247.7938802327765,639.0013140604468,9.195409482755814
1721.7212373371924,640.7952243125904,9.76270171763873
447.5585736174955,691.9760412313693,10.274898024397357
512.4782143811815,775.1611868484363,7.472337043758291
1388.0158045977012,780.8742017879949,9.327379053088816
810.5232701812191,943.0142092257001,9.230004466745417
1479.5962427745665,1064.1534682080926,7.030545599636733
1620.3275117739404,1164.3341836734694,9.714441330841952
1641.2722109533468,58.95172413793104,10.505861903164261
1552.8058143270157,112.61564407324124,9.941096359325606
157.09210340443565,131.54146065828508,10.862013318594915
384.7077542799597,159.1780463242699,8.36239065487787
519.8155021834061,199.9722707423581,8.330302479138401
449.40763082491327,264.5181722213844,10.512690743414202
1344.1250280080662,354.3365449249384,7.819014407287524
258.65123070504796,447.7728410513141,9.014113228051642
622.776013031969,498.3746691101609,8.62607042106027
945.8898961595517,526.5188725894182,9.661183236977836
192.8522746929597,542.3755405639163,9.288895633472919
1459.6093356575634,607.6101104009297,8.588197881810995
462.42375146149993,632.0167028561884,10.248662728341598
229.8748280605227,648.3039889958734,8.176220074866116
154.92636625119846,661.6161073825504,9.171308697552735
275.5441057893888,699.5094339622641,8.973988384908214
1636.5833206281445,749.2346394267419,9.821195566372822
1587.6904164576017,755.0962117410938,10.908027989827753
856.3126019100862,768.7363149312835,7.418791110313158
919.9144736842105,824.8633040935673,7.3484692283495345
1357.1524170616115,838.7910900473934,9.619971915194078
848.4497319034853,869.7055406613048,8.861507534808831
898.3670579467114,888.9066517607602,8.884057101810821
1343.633660130719,922.1142156862745,9.486832980505138
1654.9003698063955,1024.4648683924297,8.046519674569835
598.2997997226929,1068.86596826375,9.917080459917871
1172.4494902687675,1095.3333333333333,9.90408547473764
1218.790121189864,1143.3606316562614,8.355866970010522
744.7509489666808,1188.4352593842261,8.890069366058587
800.3716177861874,1192.7265846736045,8.508657959629861
626.9081241283125,1592.3441422594142,9.184385726681485
787.7595316721705,15.616031221855298,10.123848462531809
439.3832684824903,16.42041032897064,9.118500908785906
1028.2067999025103,21.931635388739945,10.905390237487335
981.1420969365741,35.25039551272832,9.826975345671956
935.9207257273619,50.99754821837202,9.218037872683222
565.0468008139272,56.40176350893059,8.967618514309239
1585.581649552832,66.250745279894,9.949050535472068
1600.2134661182074,71.30461138774626,8.495403168773098
22.792367906066538,75.93757338551859,9.5524865872714
1691.705943691345,100.08848502904812,9.723646218093698
621.5824137327028,121.06288316692941,9.300537618869138
864.3652440061214,123.58442441761605,9.037729557557892
38.02910635619887,154.36595342983009,9.395625459636936
1552.0919354838709,176.17275985663082,8.568608558662191
1225.1195138419987,176.45577312626602,8.465299186832125
1531.8301497160558,190.83686112545172,7.8416875410885565
1272.1485955464998,195.69000145539223,9.508306617733892
561.3664175212932,198.39718407787242,8.93883537032525
1717.038170251439,204.26385943653437,9.14164209828653
565.3398932272585,214.27645765728045,11.940774244253964
942.2214547504934,235.04398082886948,10.066918949850404
682.6395993561081,240.75782507601502,8.937081658540922
1591.3059449866903,252.50736468500443,8.785885318049502
1292.6722164412072,256.17655220256677,8.948929172439199
1741.8564172689978,279.0025395585075,8.551524509031792
1309.410795792816,339.4778725937686,8.424478083888372
1679.5701539538138,370.0923722883135,8.672400262660245
1732.647582697201,370.89424300254456,9.912113800799505
1389.6208975217683,383.49263228399195,8.923377536934469
1213.9844774814167,400.35526891123743,8.659307510267611
1525.494439834025,422.9880497925311,8.733030561312042
741.4375409836066,439.62360655737706,10.0
1516.116563658838,481.4641532756489,10.828036609265514
1118.4368026644463,491.6731057452123,9.686491883029687
1440.2294018736488,504.0987268796541,8.06516428846927
1785.9225903614458,520.0614457831325,9.739463170891035
581.6004052228726,583.2368302566412,7.546437434228018
1187.8095238095239,591.7292889758643,10.859239242372226
324.01106104055714,594.1428376348491,10.61421398227577
1327.4757908327954,640.2117495158167,8.39101250798084
1104.0335892514395,670.7862284069098,7.504953319263507
953.41923730872,710.8688365314549,8.353422114136766
1645.6602171767029,727.6013820335637,9.344923017708416
761.2567413596657,790.4088492214204,9.216044914765105
1088.086374524447,813.1413273214034,10.967594795269395
837.3131386861314,875.645802919708,9.401441207293356
317.1314626601856,952.0673884224481,8.475922949229178
1297.217913708356,981.1463681048607,8.73451009883592
1068.661546472273,983.6904451965634,8.513031076720415
775.0943160524672,1022.6436602123673,7.561651369150222
410.89624150339864,1118.702518992403,9.055385138137417
455.8390836323489,1152.0792161192383,7.9035129683818015
154.11994347288464,1399.7385620915034,8.8670739254841
137.94169224024552,4.845243314335818,10.679419459877021
1103.9350736278448,6.180499776885319,8.867444893957245
133.29026907482492,16.330261702911905,9.207673430351448
1525.6370707367184,36.69592016436748,9.060705576397938
457.7538505829855,41.93709514898517,10.500944779868203
1258.7502301319423,44.264344891070884,9.200508173429913
621.4813535911602,45.82907458563536,9.161988265955554
277.21888271806597,50.70516171185887,9.221050795748702
1080.0857547838411,71.09514528703048,8.617607434476048
281.0890277235455,77.14291292463881,8.678912916475468
269.3442416614223,88.81120201384519,8.563787803213105
1281.116650838873,102.89696106362773,8.886787946159174
111.19157608695652,111.76419082125604,10.595809852988019
1376.2053853296193,121.40278551532033,8.770893422483905
967.9115571239523,127.22805469783856,8.99801565425876
1481.4984255510572,173.47023541760385,10.12916580968048
794.1059531485064,183.2488716956802,7.8245564865062045
291.3327710473854,205.96963655881,9.451389692700628
1577.5197582519759,239.2489539748954,8.612340784775267
881.6425644733671,242.37310195227766,8.180425101344653
681.9994467496542,249.11618257261412,7.69820076913867
1496.4473969631235,251.64443239334778,8.70521808559718
568.6262376237623,257.02050919377655,6.69991708074726
1416.966905039082,279.7543655413271,8.669630903331468
919.685881778212,293.79604298974107,7.2916960419940136
520.2944168734491,316.35397022332506,10.730463976122241
1296.700168444694,321.09863372637096,8.864171106864122
1341.8398559799625,318.9613337507827,9.838083085026208
459.62572652187214,340.8230345671459,10.352793239935416
255.9381959910913,344.0359131403118,7.215120997910759
1641.4857083246402,374.0590444398081,9.2514477631496
725.5165110073382,393.79603068712476,8.767656178922328
1376.4677877783042,418.06821411653243,8.459274320761699
920.0205774445685,437.2797894401021,9.204141253599719
1729.1801045461746,446.0670045936956,9.429501204080017
936.2968080038113,473.70271557884706,8.036455399279921
1702.770955985422,481.2354920100925,7.189968857645563
463.62879964499666,492.7940980696694,7.459354885554244
1614.9290559120072,500.13822181484875,9.23224647634583
598.6845202172601,511.5181050090525,9.33865762922003
431.78802816901407,518.5964788732394,7.914989502426987
1409.2319513938528,528.6599356683345,9.208033383295197
812.8716917488324,531.9351323300467,10.725892788919857
1610.4094488188975,538.4901574803149,7.36115932898254
1304.3451919218937,554.8978199812759,10.26205920636446
1616.6214503637643,560.6540718141281,7.692889935229514
792.9947421131698,567.4073610415624,7.77914850836205
1415.9062819203268,567.5316649642492,8.515780558382097
716.2532631096863,584.0783146324708,8.67715987223215
1507.5377763639256,584.6804517257833,9.344487382646758
642.2759001546278,639.0044179368235,8.476859256655313
1123.5729483282676,663.8436032053054,10.241999351915508
1074.472645429363,695.8557825484764,8.895127186905922
1564.060042997543,713.2710380835381,10.33218749155549
334.99139197984465,733.0934285114423,9.141192674305248
1203.9641534391535,731.5330687830688,10.17652415295205
513.7834538878843,735.12726039783,8.314144574157945
1562.8133887202428,748.6216648026841,9.524187363105382
451.6523279352227,751.4309210526316,8.476706049789945
1174.438742138365,752.9607547169811,10.892966373670234
745.2571922993727,774.8161367077655,8.433449882644524
927.4410332415838,781.4886724539488,8.658420985852672
1462.4946067856442,806.558344773485,9.999019559779986
1325.7606629834254,824.0678453038674,11.799608859227886
1760.6304071246818,848.8922815945717,8.208010025056534
140.72955115060378,912.4702665755298,7.807581785247807
1350.2913930789707,935.859982253771,8.445656512317479
1052.5563419631217,999.7152169864034,9.159182550861185
679.829714564528,1016.798243474018,7.2031990080357415
1613.820494446435,1071.4543174489431,8.35314312100541
1814.7307894736841,1109.795,8.548504142651103
432.4038182696955,1184.1942967617206,7.2836311034594585
571.2199265381083,1224.481634527089,8.186292482887758
1120.58797280068,1267.5433489162772,8.199303106275034
42.46150097465887,1356.0665204678362,7.826476304396736
1544.0857044909153,1415.9029825162838,7.418742201280255
1312.4393129152488,1447.51029006644,9.389203526239212
1040.7669902912621,1472.0764563106795,7.176350047203662
1701.8505448884275,1498.9761286974572,9.288895633472919
1320.5999312005504,1552.4196766425869,6.739575283354285
1511.6110124333925,1610.061811722913,5.931905258852336
1391.3942394239423,1655.470297029703,5.634079973061897
547.893104271057,1702.0164638511096,8.221725743026727
704.9429484253766,2.4130534002738475,7.310200023955836
1430.6065713312905,6.312223357167177,9.095734954702516
920.187771975631,21.121627502175805,7.676136848902377
1756.4200063613232,21.99968193384224,9.410811882175212
877.7277416461089,23.84570531509307,7.924822830916061
333.44295217773316,30.90310028869085,11.157256607248934
348.6776274386406,33.00330396475771,9.205795276165263
138.33704330994436,48.77982095330269,7.374386682793927
1329.1751523843673,60.10254571531015,8.567072828107934
793.510234187719,66.25336529596164,9.669539802906858
1005.5794626593807,79.32126593806922,8.416573511674413
865.4971553610503,79.81597374179431,7.966945601811413
426.27640686126995,83.43394523021367,9.541545780973383
1219.3591915303175,89.5106833493744,8.676972690545002
895.1315645514223,107.65864332603938,10.688779163215974
477.38653366583543,109.66350789692436,9.015751981048712
617.5899166335847,109.70365224295355,9.163332727052241
1592.21372191864,129.1168791742562,6.959969573970007
318.22609866568735,129.05594319990206,10.300044130532116
1256.199345940566,142.55054741930897,10.482872936366253
143.2115432873275,150.9849435382685,7.241147044931195
216.1409230769231,153.568,6.627135046075258
835.7620734063104,175.3947198969736,10.532263357349713
65.84146341463415,183.64849354375897,8.419106599408478
1238.9763831544178,190.81601981833197,9.882372707127608
1111.6078586081742,197.142654252801,9.798732138146828
215.7849888924151,206.3760710885433,10.001587175630977
1471.7215659804253,215.05602429969625,9.009888023265374
840.0914228052472,216.98607467204843,8.868528268590772
1223.086056009335,222.35618436406068,10.192094381371666
1588.0922581798677,235.79903450741998,9.276106610327085
1450.208445358216,237.4140439664716,9.787902242208506
322.0725066587748,250.68082272861793,9.688194419555748
1200.5859407592825,264.8738005840634,8.458855643996424
1594.9992908807262,269.8264076017586,10.579254932207416
1303.2032653061224,271.9923809523809,7.047138579747255
1374.6652609383236,279.4633632050606,7.469546013450806
669.9989406779661,281.3561440677966,8.521466107154602
1672.0214696768483,283.8957503320053,7.514985029925209
1316.059029296021,290.0500655881067,8.80485228319099
702.8685344827586,295.0536833855799,8.793937305515279
1015.9913006274958,294.65116942384486,9.868580895391641
1109.0387596899225,295.4571752694271,8.63093029438188
244.84699453551912,299.61183970856104,8.919933710028587
569.793,305.687,8.606629658238704
755.4379210779596,311.65375360923963,7.705285755338901
232.29908256880734,318.7933277731443,9.459260644484774
1233.4574087329993,320.9908732999284,8.574748730398674
1429.1423496574473,327.98198426795227,7.347537095507787
788.2461021094466,342.2043717517579,10.44190276402406
360.3939393939394,347.7663252240717,9.880536422684752
606.2540699688258,372.23346033945273,8.95513508800646
1049.4232115085535,377.6409409020218,9.337367973790371
237.77118809943238,384.259737717753,8.934658639254216
31.976764199655765,390.78635972461274,8.589399151150083
911.9075043630017,393.2116679132386,7.3130021195128885
1272.0828587699316,397.7255125284738,9.809137479013726
991.1922432367728,399.8594685180752,7.670135977640355
1487.1535589845694,400.26978596316576,7.986099033807293
1812.6183443451225,398.4277108433735,9.672829801233782
1217.1227529532614,412.276322547509,10.473306108630188
501.2227138643068,423.82182890855455,6.861729616746301
1663.7625482625483,423.54086229086226,9.93310961716756
1113.5991039426524,431.40232974910396,8.865187493548833
1316.7077423167848,434.1476063829787,10.710362477842645
241.89244765702892,445.53215353938185,10.484169410076227
1316.037323037323,466.03125574554144,8.752464441676807
1124.0547744581136,477.28441710603397,10.095070468361973
393.89939961927075,486.57519402547956,9.542187030934436
1014.5830967460145,502.3841450098275,11.124601420129926
1172.3842467180662,514.7859970827255,9.427108271912992
156.34436435124508,525.8858125819135,9.922278614472878
860.1442913385827,527.525,8.84046639911301
1784.3253253253254,538.2302302302302,8.766193806102729
1400.0343550016842,560.7760188615696,6.60770494997184
783.3982683982684,572.035594035594,7.762787486799918
1804.3074980574982,577.3993783993784,9.587938851941612
88.11531659002476,580.8325079589671,9.39913559855373
111.37381013635195,592.1167995883715,7.199074014528998
1144.4083124000913,591.9609499885819,8.922902096189436
1458.7578502415458,598.3843599033817,6.829925865186508
1493.6737518536827,600.8057340583292,9.18104932274447
149.72402597402598,607.5060296846011,9.01989415492431
1272.3216875411997,607.5398813447594,8.367519621452024
1480.1002768987341,607.9345332278481,8.156366580130744
71.86663732394366,609.5864876760563,8.560976730528191
690.4033217141686,615.0032807053517,9.091810432974972
1288.573061026015,617.797957695113,7.356522347728686
1642.8167801361633,631.4183019623548,8.765316265302081
55.741694169416945,643.9887788778877,7.890517978726285
1081.789898989899,645.4396464646464,7.745966692414834
1634.0009562514942,648.9715515180493,7.730274436081999
1583.929988851728,654.3230769230769,8.793610533045943
900.8138188368503,655.7424086464231,10.690842700510508
806.3622361665716,743.9075869937251,6.837153403768755
1776.6437718277066,747.7469926270858,9.346439546875047
1608.6955017301038,756.9507881584007,8.441580063744153
1491.2059557218583,774.5586217648893,9.438396756511846
299.47829304390723,792.9372224962999,10.840075939623835
808.3711126468555,790.8903478461184,7.412784030889312
758.9351636747624,805.4764519535374,8.95847293282374
11.927460132244263,839.5976273823416,8.96346752099878
619.7510659232536,843.8208155679458,12.049501076412923
1804.0956354300386,857.5220367993154,8.290675130388783
1448.911158493248,868.726368159204,8.318456666442124
1046.3520038628683,873.2624336069532,7.921967922023906
1755.2143404320516,906.8889229354987,10.02074770740111
1590.9309564233163,912.610922467459,7.055115015882019
1691.7126620493696,912.3169952051145,9.03375313212476
1134.6821705426357,940.1066415252462,8.919080670113933
895.5126625598905,959.2621492128679,9.631298186740183
696.2898759734641,973.9423132391116,6.799019537158771
778.1680620788238,996.0026546865428,8.679773127130774
1316.1665236051501,1006.6182403433477,9.12218645469855
971.1650024962556,1020.4428357463804,7.511493540652725
1189.5492569002124,1051.4184713375796,8.64649667564296
1768.574145463891,1055.8360318684142,7.018059885535462
1536.2036855518527,1068.146049794158,8.476147144931783
1283.58721656847,1087.1758614533119,8.699953401552746
1535.8404935007711,1103.579422780348,8.626113613068968
461.49566020313944,1114.628808864266,9.580170197702603
1137.3040432345877,1153.7323859087269,8.329999333066533
593.1085838607595,1165.912381329114,8.438676887144917
1637.4408482142858,1168.2780612244899,8.799551054765924
1767.4275717284816,1184.5416375087473,6.4830094681949895
1649.4455958549222,1239.3716177317215,6.760956020844202
1619.4678156146178,1291.37603820598,8.813479412515735
1417.2878024193549,1320.0950100806451,7.087160792677546
185.0481171548117,1367.5704323570433,7.6766859287921285
985.7953575240128,1369.6776947705443,7.903585684147839
1158.9141401273885,1371.2700636942675,8.088057039033952
779.4589781021898,1378.2099270072993,7.258946734362203
1797.1826140065148,1456.5419381107492,9.202698254990967
278.76903825527353,1580.5527350732928,5.9502153987178685
1439.3946524064172,1609.8677361853831,6.9542842166190795
752.2635038582453,1641.3663903972563,6.876320512002315
1641.8855687606112,1671.9769100169779,8.861903482510591
1127.2691564713457,1771.902339557845,8.811923740024081
296.7757352941176,5.773606811145511,9.359124977207166
930.0941993058999,7.540406544372831,7.333939368897637
817.0063189029308,11.857488572196827,10.458601863594218
968.6316635022638,10.414049948882722,10.185402507629448
1090.3617021276596,12.678486997635934,8.863246744683511
1148.1753737341264,11.866098697958527,8.873941370272737
1334.2881795968235,19.090409285277946,10.194925597399322
1382.7077591372079,20.93394248052726,9.563056770432796
325.75422237860664,22.17118226600985,8.591750800516843
1345.0439488356838,22.81436536569367,6.5074743351182125
943.9025641025642,24.754240631163707,8.510497719203704
572.3244286596664,37.559913526868435,10.389096848780135
832.7634112792297,38.8559638435842,8.715229422143574
6.237342497136312,40.46460481099656,8.828727460479714
505.11164383561646,40.11520547945206,10.285771796480581
1416.9778924097272,39.03660034389585,8.526220063511648
1602.894470326109,39.753088920397005,8.852405286987224
16.253798342541437,41.624654696132595,6.016643582596529
320.90394008466296,47.941712797134485,6.77021572001383
60.24368576902979,51.93171921268072,8.691344756952777
1301.097109088005,58.49049672576266,10.13110775099619
264.0106071689832,57.37948061448427,8.596039314236057
977.2849907918969,59.925184162062614,8.508818954473059
856.7653081315219,71.60681236463871,8.457849092269596
1351.648330058939,77.74287819253438,8.378955576426225
1225.9037340815887,81.08827973235485,8.315603028725173
1251.6299456943366,80.56671838634601,8.462334849857402
1550.9163999246846,88.63020146864997,8.359520258206713
630.8817274305555,93.80143229166667,7.786628214276601
141.48449328449328,96.11770451770452,7.489718980773504
817.4099244875944,104.13268608414239,8.38017140202232
951.2069802731411,108.94795144157816,10.65930061754393
1687.1935281837161,118.11503131524009,7.991662321861871
399.1128615095227,118.61227368916059,7.68566486677922
1261.5770963270963,137.08004158004158,9.496709956611289
747.4691841126981,141.77734298571707,8.734047291465295
1268.919320244184,143.305560138591,9.808483532450325
21.710410668283075,145.1842703439915,8.970819904339711
857.0250744786495,143.85153922542204,7.2326819584223605
1192.7788721207307,156.24813343923748,8.815670671180728
848.2636150234741,157.40093896713614,8.034018580103892
1194.4636118598382,164.25390835579515,5.704722574246955
1469.0922565033272,166.3684210526316,9.389355675444401
885.5971364402021,180.59938236945536,10.719292225070255
383.14504101416856,184.49981357196123,8.401127743846123
1589.918736340155,184.56884561891516,8.667145030808856
863.9097356544165,184.93165699548678,8.663047217738928
889.4433538979248,191.7005047672462,6.761504915175964
770.0111833550066,200.4117035110533,8.142057691288846
1274.9535132819194,206.52956298200513,8.409950815984166
1607.214738510301,208.81259904912838,8.14991120390762
1242.6153270468492,213.24427480916032,10.38065819281846
433.541774332472,218.70779500430663,8.51836251870041
83.19575821845174,224.74697773064688,8.149138034431946
1054.8446950281907,223.8370066632496,7.072880673787805
1655.8391716997412,246.67109577221743,8.619447302169194
659.4543831168832,248.99220779220778,9.810708435174291
1160.5822625346434,263.85714285714283,7.323601240860615
1270.8142821720803,265.0324820233077,8.131097963889049
1778.4133552786268,268.4135904067717,7.739600018780314
789.0900884955752,271.7198230088496,8.797571271321
213.16858237547893,281.2820881226054,7.836565874532183
1264.8767289492841,292.4130065518078,8.21932947686004
644.239564093092,293.38308090136684,8.732326215090717
1813.5288722826087,300.1888586956522,8.088400473654987
1243.6361022364217,307.5460063897764,9.89002022242624
1614.7695582756785,310.2891165513571,10.146866713896909
436.6311792138574,315.12631578947367,10.66358857102623
782.4972843797524,317.1516402346296,8.832720371014943
608.2613476836686,319.4906410856341,7.219553394740716
305.4408675025415,324.8429345984412,9.05385123702738
881.5436283741368,328.5490688428541,8.383281682295179
1343.050016345211,329.5642366786532,6.756975389766522
1527.9447314049587,332.1823347107438,8.981462390204987
1331.6924405218726,347.1389102072141,8.886489575175169
390.27050113895217,357.28853454821564,9.072623655812027
1279.6327125869418,357.76531299080096,8.618777948951541
1671.118487070629,361.8379004245465,8.42533686981494
1795.3662821185108,367.58757210277923,7.4347402321023015
641.1291754263023,371.02335902826445,8.82249191761396
56.205887568717856,371.5563043092747,9.174103722134255
380.00627323420076,391.212592936803,7.158079018709925
544.2170241898676,392.593336376084,7.495297671172719
1365.8514391829156,397.8635097493036,8.544995561879619
1519.0489660090325,418.9885904444973,8.74590813414531
1782.1382699868939,418.55029488859765,9.021455906153212
920.4602376599635,424.94789762340037,9.232916833089813
361.5727046115496,432.8556294142086,8.605901374146606
1144.1153586687656,437.1288509107263,8.538245683058218
1280.8657498362802,437.63588736083824,10.08959860450355
1184.571274298056,444.20302375809933,9.092775782376437
556.4712538226299,446.905504587156,10.270534113070358
1333.7620894160584,456.64849452554745,7.497007950184407
472.26388349514565,463.5040776699029,8.833476270999036
1036.6566978193146,468.72196261682245,10.258942520520536
71.00995328052001,469.1176112126752,8.508646121653515
1273.0521663778163,470.12495667244366,9.646995186535145
1753.7623416339013,475.7562254259502,7.661090502814054
1174.9642518190446,495.6618158810503,7.083403360998382
1223.2805,497.337,7.402332101976053
274.5650240829937,518.6443127084106,8.781474005785459
1353.549561476088,533.1171603508192,9.225653150662994
1405.6857962697275,537.668818747011,7.785158678676622
991.4183381088825,540.858276394093,7.578283430093879
1448.867213534991,553.1948218405537,7.310154318780389
1488.5154135338346,552.5984962406015,8.536785831257987
916.4390478018813,558.759646765214,8.688656606356842
1774.806313328137,567.3571706936867,8.624199185675323
1737.6162150719729,585.9519475021168,8.156911870775952
952.1281910513313,600.7614603348889,7.016390078218978
1510.4786551993745,601.6562939796717,9.918901924336957
8.63846838824577,616.2397595725735,7.637909552859496
1807.897200167154,615.7628499791057,8.931218655181759
1080.5757755384311,625.9691760521636,8.442848461321871
78.70426871938419,626.3524142757173,10.25053800596655
1265.5001361285053,628.4032126327253,7.243716488890808
1351.7263838249917,628.51226383825,8.852323783258063
1579.139735585751,631.6843554902681,8.758094847174965
1054.9910083493899,640.8120316848641,8.75064400440352
1550.0764251033986,647.2778277288257,9.321514093751079
1296.1058780576852,665.7373128879153,8.72257607208635
648.4801611278953,682.2535750251762,8.36239065487787
1525.5633842274829,683.7676145118364,10.64506741723416
135.47456877487838,690.201459531181,8.095445131928075
1467.8033296337403,712.3822419533851,8.26181431391288
1792.1998405527504,712.328461334042,7.438967354016124
1703.7096774193549,721.0935343006057,10.293455390712927
1142.8028233151183,725.2058287795993,7.363574011458174
527.9960251046025,730.6077405857741,8.446495343163907
987.0301962757926,748.6057708438182,10.226384863108812
1125.569081605171,751.5919741448963,6.944118318460538
1578.8525907453588,759.7797173732336,7.451380873574839
1042.4825260576333,770.5957490292254,9.347459547919959
867.7923471768548,780.852543163789,9.449426790375524
1432.6661384046488,780.6468568409931,7.104927867332644
965.1105594174114,804.1870241641841,8.85819013498426
1288.5930842346772,823.1163552933465,8.37483916469342
284.52014084507044,844.2553521126761,10.143892286722966
921.1738638201521,856.7971858321204,9.019715248160262
1302.8033333333333,861.689074074074,9.332565252573827
612.2774995682956,865.3728198929373,9.228313210217907
1307.2041976388282,870.9145897099548,9.971699083340594
688.3406211687781,871.9613812832039,8.187862718097499
1743.7276205049732,880.7383320581484,7.135970706363495
498.84801111690115,887.9996525968386,8.880484992309269
652.4722910216718,900.0520123839009,9.893370905752391
1199.627878787879,908.3638095238096,8.496322733983215
481.5081154963267,913.6070391252349,8.893514187012611
586.1023853211009,926.9930275229358,7.103728806969123
1677.1551453260015,925.5361351139042,8.717797887081348
1713.2201438848922,939.2092725819344,9.256615553583789
872.269746290091,952.8733843944472,7.414424064654403
440.14059514059517,971.5279825279825,6.526333063506179
238.95444191343964,1009.8173880030372,6.6257075093909785
284.8496485943775,1018.1182228915662,7.828940393968248
1513.3804054054053,1022.7510135135135,9.617692030835672
1632.699457784663,1032.4198295894655,7.3342802418960416
335.86235864297254,1045.5250403877221,7.242763776255861
1439.555409713107,1042.6876054753423,8.66675695149795
1700.9954080567732,1044.340638697558,8.720528599094154
570.8672328086164,1068.0992129246065,8.824452829605669
1339.5570656144967,1068.612158410054,9.616286859956547
294.87947122861584,1071.798600311042,7.32006375199925
978.5749193176579,1071.6390041493776,7.656475796449802
1396.591447014524,1078.36847767617,8.006462906668716
1759.1442356526156,1090.243778567801,8.169807997245982
1399.468659942363,1104.4402017291065,6.436834301183737
1365.8851261620187,1107.4526339088093,8.033856928204356
1122.2545198403382,1116.9924864991783,8.157626799504866
1511.3953452996655,1142.1054152722847,9.065042746727674
1619.2861429832303,1152.7664607237423,8.690991504617488
1438.371845949535,1178.7830898627712,8.677557259966655
1345.268736017897,1183.43903803132,6.951569917962727
604.7957398250285,1218.3695321414987,8.793379862815248
1608.9115434500648,1227.8487678339818,7.122056178557307
1147.2128067484662,1227.7593941717791,9.651054716602593
693.3844118354583,1232.5732499398605,7.163866808806609
44.82510168506682,1240.078733294596,7.450914644005665
760.2857801336713,1251.5628024890527,8.882055454167638
1351.4868891537544,1267.0115216527613,8.938946353165003
776.2478162406989,1272.3898414752507,6.4197611585894165
1398.8527581916217,1321.304645375363,9.363371576132566
1598.9833270178099,1326.5085259568018,8.503021219720301
1335.5568663036902,1351.708408953418,6.972635589131525
1535.243612180609,1367.9474973748688,7.079746253754005
1713.0822924320353,1367.2392848395787,8.318857483483443
134.2245752850826,1375.4417035140796,8.682509136895895
633.1431427429028,1408.0111955217913,6.351276224304794
160.0337543053961,1421.797014925373,7.7772817302133985
712.1833184656557,1456.184656556646,8.003570631733243
1312.5515079128097,1465.0671842340998,6.820109155203374
69.4904883310453,1496.7354383212394,8.925910317721101
1339.848517813435,1520.9918411748708,8.031735300034766
471.9000287273772,1586.9899454179833,7.554175916040863
488.59489767311464,1623.9032800672835,7.087978316820553
437.4504894149784,1725.9631231504666,7.364412257691347
1766.0194931773879,1743.8947368421052,7.9459714030734805
623.9510715729883,20.869793772745652,8.466472666954632
147.34798283261802,24.469356223175964,9.324178167938593
1079.208482370976,37.436211888945664,8.967979568121606
149.50840630472854,39.908406304728544,9.031690238899282
799.4236523877844,40.64357450297192,8.34865258589672
354.7102466412673,44.91497894525767,8.100519801385067
1798.8989602446484,44.11938837920489,10.51061239761856
1440.1576969075688,46.22398769861609,8.15544993463657
856.5447381799695,51.08566344687341,7.3410088515751095
1535.919799032378,55.8141049497581,8.521832057816066
1256.6281325788198,58.422594987873886,8.65850431481656
1689.5358187134502,60.44590643274854,8.119588095671695
165.54602888086643,63.0403880866426,8.01447964985694
1702.8375194487664,66.67392753945322,7.850486417178325
